month,campus,source,source_spend_pct_month,allocated_spend,target_leads,target_appointments,target_demos,target_enrollments
Aug 26,Campus 10,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 10,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 11,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 11,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 12,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 12,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 13,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 13,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 14,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 14,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 15,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 15,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 16,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 16,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 17,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 17,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 18,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 18,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 19,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 19,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 20,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 20,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 21,Google,0.55,42900.0,103.2745,5.4865,2.1946,0.6584
Aug 26,Campus 21,Meta,0.45,35100.0,84.4973,4.4889,1.7955,0.5387
Aug 26,Campus 22,Google,0.55,42900.0,103.2749,5.4862,2.1952,0.6589
Aug 26,Campus 22,Meta,0.45,35100.0,84.4977,4.4887,1.796,0.5391
Sep 26,Campus 1,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 1,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 2,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 2,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 3,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 3,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 4,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 4,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 5,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 5,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 6,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 6,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 7,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 7,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 8,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 8,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 9,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 9,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 10,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 10,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 11,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 11,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 12,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 12,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 13,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 13,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 14,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 14,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 15,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 15,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 16,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 16,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 17,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 17,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 18,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 18,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 19,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 19,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 20,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 20,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 21,Google,0.6,37440.0,88.3972,4.7882,1.9153,0.5746
Sep 26,Campus 21,Meta,0.4,24960.0,58.9315,3.1921,1.2768,0.383
Sep 26,Campus 22,Google,0.6,37440.0,88.3969,4.7882,1.9156,0.575
Sep 26,Campus 22,Meta,0.4,24960.0,58.9312,3.1922,1.277,0.3834
Oct 26,Campus 1,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 1,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 2,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 2,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 3,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 3,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 4,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 4,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 5,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 5,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 6,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 6,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 7,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 7,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 8,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 8,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 9,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 9,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 10,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 10,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 11,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 11,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 12,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 12,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 13,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 13,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 14,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 14,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 15,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 15,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 16,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 16,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 17,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 17,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 18,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 18,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 19,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 19,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 20,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 20,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 21,Google,0.6,28080.0,66.2979,3.5911,1.4365,0.4309
Oct 26,Campus 21,Meta,0.4,18720.0,44.1986,2.3941,0.9576,0.2873
Oct 26,Campus 22,Google,0.6,28080.0,66.298,3.5915,1.4363,0.4313
Oct 26,Campus 22,Meta,0.4,18720.0,44.1986,2.3943,0.9576,0.2875
